org_key,year,event_key,match_key,match_number,time,alliance,team_key,StartPos,autoTotalFuel,AutoSetOf5Fuel,AutoSetOf10Fuel,qScoringAccuracyAuto,AutoClimb,SingleFuel,SetsOfFuel,SetsOf10Fuel,qHPFeedingEff,qAllianceFeedingEff,qScoringAccuracyTele,DidClimb,endClimb,ClimbHeight,feedLocation,diedDuringMatch,MinorFoul,MajorFoul,didDefense,qDefenseQuality,qDriverSkill,AutoPoints,TeleopPoints,EndgamePoints,contributedPoints,FuelPoints,ClimbPoints,AutoMistake,FoulPoints
frc245,2026,2026mibel,2026mibel_qm8,8,3/20/2026 4:03:00 PM,blue,frc3098,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0",,"0","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm8,8,3/20/2026 4:03:00 PM,blue,frc11505,"Middle","3","0",,"2","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0",,"1","2","3","0","0","3","3","0","1","0"
frc245,2026,2026mibel,2026mibel_qm8,8,3/20/2026 4:03:00 PM,red,frc6120,"Human player side","0","2",,"5","0","13","9",,,,"4","0","0","0","Does not matter","0","0","0",,"0","5","10","58","0","68","68","0","0","0"
frc245,2026,2026mibel,2026mibel_qm8,8,3/20/2026 4:03:00 PM,red,frc4391,"Other side","3","4",,"4","0","0","4",,,,"5","0","0","0","Does not matter","0","0","0",,"0","3","23","20","0","43","43","0","0","0"
frc245,2026,2026mibel,2026mibel_qm8,8,3/20/2026 4:03:00 PM,red,frc6344,"Middle","0","0",,"1","0","10","2",,,,"2","0","0","0","Neutral Zone","0","0","0",,"0","1","0","20","0","20","20","0","0","0"
frc245,2026,2026mibel,2026mibel_qm9,9,3/20/2026 4:12:00 PM,red,frc9751,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0",,"0","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm9,9,3/20/2026 4:12:00 PM,red,frc5067,"Human player side","0","0",,"1","0","3","0",,,,"2","0","0","0","Neutral Zone","0","0","0",,"3","3","0","3","0","3","3","0","0","0"
frc245,2026,2026mibel,2026mibel_qm9,9,3/20/2026 4:12:00 PM,red,frc5708,"Other side","0","0",,"1","0","4","0",,,,"1","0","0","0","Does not matter","0","0","0",,"0","2","0","4","0","4","4","0","0","0"
frc245,2026,2026mibel,2026mibel_qm9,9,3/20/2026 4:12:00 PM,blue,frc5498,"Human player side","3","1",,"5","0","6","2",,,,"3","0","0","0","Neutral Zone","0","0","0",,"0","2","8","16","0","24","24","0","0","0"
frc245,2026,2026mibel,2026mibel_qm9,9,3/20/2026 4:12:00 PM,blue,frc8832,"Middle","0","0",,"1","0","5","0",,,,"2","0","0","0","Does not matter","0","0","0",,"0","2","0","5","0","5","5","0","0","0"
frc245,2026,2026mibel,2026mibel_qm9,9,3/20/2026 4:12:00 PM,blue,frc1250,"Other side","0","0",,"1","0","8","0",,,,"1","0","0","0","Does not matter","0","0","0",,"0","2","0","8","0","8","8","0","0","0"
frc245,2026,2026mibel,2026mibel_qm10,10,3/20/2026 4:20:00 PM,red,frc245,"Other side","0","0",,"1","0","6","20",,,,"4","0","0","0","Does not matter","0","0","0","0","1","5","0","106","0","106","106","0","0","0"
frc245,2026,2026mibel,2026mibel_qm10,10,3/20/2026 4:20:00 PM,blue,frc4737,"Middle","0","1",,"4","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","5","0","0","5","5","0","0","0"
frc245,2026,2026mibel,2026mibel_qm10,10,3/20/2026 4:20:00 PM,blue,frc66,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm10,10,3/20/2026 4:20:00 PM,blue,frc1701,"Other side","0","6",,"5","0","55","6",,,,"5","0","0","0","Neutral Zone","0","0","0","0","1","4","30","85","0","115","115","0","0","0"
frc245,2026,2026mibel,2026mibel_qm10,10,3/20/2026 4:20:00 PM,red,frc1528,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm10,10,3/20/2026 4:20:00 PM,red,frc9455,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm11,11,3/20/2026 4:28:00 PM,red,frc6615,"Other side","0","0",,"1","0","0","28",,,,"5","0","0","0","Does not matter","0","0","0","0","1","5","0","140","0","140","140","0","0","0"
frc245,2026,2026mibel,2026mibel_qm11,11,3/20/2026 4:28:00 PM,red,frc7247,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","1","2","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm11,11,3/20/2026 4:28:00 PM,red,frc7220,"Human player side","0","0",,"1","0","0","1",,,,"1","0","0","0","Does not matter","0","0","0","0","1","4","0","5","0","5","5","0","0","0"
frc245,2026,2026mibel,2026mibel_qm11,11,3/20/2026 4:28:00 PM,blue,frc8623,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","1","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm11,11,3/20/2026 4:28:00 PM,blue,frc6618,"Other side","0","0",,"1","0","1","1",,,,"3","1","1","1","Does not matter","0","0","0","0","1","2","0","6","10","16","6","10","0","0"
frc245,2026,2026mibel,2026mibel_qm11,11,3/20/2026 4:28:00 PM,blue,frc3641,"Human player side","0","0",,"4","0","3","20",,,,"4","0","0","0","Neutral Zone","0","0","0","0","5","4","0","103","0","103","103","0","0","0"
frc245,2026,2026mibel,2026mibel_qm12,12,3/20/2026 4:36:00 PM,blue,frc6528,"Other side","0","1",,"4","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","5","0","0","5","5","0","0","0"
frc245,2026,2026mibel,2026mibel_qm12,12,3/20/2026 4:36:00 PM,blue,frc1188,"Human player side","4","0",,"4","0","0","20",,,,"1","0","0","0","Does not matter","0","0","0","0","1","4","4","100","0","104","104","0","0","0"
frc245,2026,2026mibel,2026mibel_qm12,12,3/20/2026 4:36:00 PM,blue,frc94,"Middle","0","0",,"1","0","0","0",,,,"5","0","0","0","Does not matter","0","0","0","0","1","5","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm12,12,3/20/2026 4:36:00 PM,red,frc5263,"Middle","0","0",,"1","0","2","2",,,,"3","0","0","0","Does not matter","0","0","0","1","2","4","0","12","0","12","12","0","0","0"
frc245,2026,2026mibel,2026mibel_qm12,12,3/20/2026 4:36:00 PM,red,frc5053,"Other side","0","0",,"1","0","0","8",,,,"3","0","0","0","Does not matter","0","0","0","0","1","2","0","40","0","40","40","0","0","0"
frc245,2026,2026mibel,2026mibel_qm12,12,3/20/2026 4:36:00 PM,red,frc10672,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm13,13,3/20/2026 4:44:00 PM,red,frc6538,"Middle","1","1",,"2","0","7","3",,,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","6","22","0","28","28","0","0","0"
frc245,2026,2026mibel,2026mibel_qm13,13,3/20/2026 4:44:00 PM,red,frc9204,"Other side","0","0",,"1","0","2","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","2","0","2","2","0","0","0"
frc245,2026,2026mibel,2026mibel_qm13,13,3/20/2026 4:44:00 PM,red,frc10656,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm13,13,3/20/2026 4:44:00 PM,blue,frc8373,"Other side","0","0",,"4","0","0","2",,,,"1","0","1","0","Does not matter","0","0","0","0","1","2","0","10","0","10","10","0","0","0"
frc245,2026,2026mibel,2026mibel_qm13,13,3/20/2026 4:44:00 PM,blue,frc4405,"Human player side","0","0",,"1","0","3","2",,,,"2","0","0","0","Does not matter","0","0","0","0","1","3","0","13","0","13","13","0","0","0"
frc245,2026,2026mibel,2026mibel_qm13,13,3/20/2026 4:44:00 PM,blue,frc6190,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm14,14,3/20/2026 4:52:00 PM,red,frc3098,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm14,14,3/20/2026 4:52:00 PM,blue,frc6029,"Human player side","2","0",,"2","0","3","2",,,,"2","0","0","0","Does not matter","0","0","0","0","1","2","2","13","0","15","15","0","0","0"
frc245,2026,2026mibel,2026mibel_qm14,14,3/20/2026 4:52:00 PM,blue,frc5067,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","4","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm14,14,3/20/2026 4:52:00 PM,blue,frc4395,"Other side","3","0",,"3","0","0","0",,,,"1","0","0","0","Alliance Side","0","0","0","0","1","2","3","0","0","3","3","0","1","0"
frc245,2026,2026mibel,2026mibel_qm14,14,3/20/2026 4:52:00 PM,red,frc9455,"Human player side","0","0",,"1","0","1","0",,,,"1","0","0","0","Does not matter","0","0","0","1","4","3","0","1","0","1","1","0","0","0"
frc245,2026,2026mibel,2026mibel_qm14,14,3/20/2026 4:52:00 PM,red,frc1701,"Other side","3","5",,"5","0","0","7",,,,"3","0","0","0","Neutral Zone","0","0","0","0","1","3","28","35","0","63","63","0","0","0"
frc245,2026,2026mibel,2026mibel_qm15,15,3/20/2026 6:00:00 PM,blue,frc4737,"Human player side","4","0",,"3","0","2","3",,,,"2","0","0","0","Neutral Zone","0","0","0","0","1","2","4","17","0","21","21","0","0","0"
frc245,2026,2026mibel,2026mibel_qm15,15,3/20/2026 6:00:00 PM,blue,frc9735,"Other side","0","0",,"1","0","8","1",,,,"2","0","0","0","Neutral Zone","0","0","0","0","1","1","0","13","0","13","13","0","0","0"
frc245,2026,2026mibel,2026mibel_qm15,15,3/20/2026 6:00:00 PM,blue,frc8832,"Human player side","0","0",,"1","0","6","0",,,,"2","0","0","0","Neutral Zone","0","0","0","0","1","2","0","6","0","6","6","0","0","0"
frc245,2026,2026mibel,2026mibel_qm15,15,3/20/2026 6:00:00 PM,red,frc4391,"Human player side","0","0",,"1","0","2","7",,,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","0","37","0","37","37","0","0","0"
frc245,2026,2026mibel,2026mibel_qm15,15,3/20/2026 6:00:00 PM,red,frc11505,"Human player side","4","0",,"4","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","3","4","0","0","4","4","0","1","0"
frc245,2026,2026mibel,2026mibel_qm15,15,3/20/2026 6:00:00 PM,red,frc6615,"Other side","0","0",,"1","0","10","19",,,,"5","0","0","0","Does not matter","0","0","0","0","1","4","0","105","0","105","105","0","0","0"
frc245,2026,2026mibel,2026mibel_qm16,16,3/20/2026 6:09:00 PM,red,frc6344,"Human player side","0","0",,"1","0","3","6",,,,"5","0","0","0","Does not matter","0","0","0","0","1","3","0","33","0","33","33","0","0","0"
frc245,2026,2026mibel,2026mibel_qm16,16,3/20/2026 6:09:00 PM,red,frc5708,"Middle","0","2",,"3","0","3","10",,,,"3","0","0","0","Does not matter","0","0","0","0","1","3","10","53","0","63","63","0","0","0"
frc245,2026,2026mibel,2026mibel_qm16,16,3/20/2026 6:09:00 PM,red,frc7247,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm16,16,3/20/2026 6:09:00 PM,blue,frc6120,"Human player side","7","1",,"3","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","3","12","0","0","12","12","0","1","0"
frc245,2026,2026mibel,2026mibel_qm16,16,3/20/2026 6:09:00 PM,blue,frc5053,"Middle","0","0",,"1","0","0","12",,,,"4","0","0","0","Does not matter","0","0","0","0","1","4","0","60","0","60","60","0","0","0"
frc245,2026,2026mibel,2026mibel_qm16,16,3/20/2026 6:09:00 PM,blue,frc7220,"Other side","0","3",,"1","0","7","4",,,,"3","0","0","0","Does not matter","0","0","0","0","1","3","15","27","0","42","42","0","0","0"
frc245,2026,2026mibel,2026mibel_qm17,17,3/20/2026 6:18:00 PM,blue,frc9751,"Middle","0","0",,"1","0","3","0",,,,"5","0","0","0","Does not matter","0","0","0","0","1","2","0","3","0","3","3","0","0","0"
frc245,2026,2026mibel,2026mibel_qm17,17,3/20/2026 6:18:00 PM,blue,frc94,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm17,17,3/20/2026 6:18:00 PM,blue,frc3641,"Other side","0","5",,"5","0","0","19",,,,"3","0","0","0","Does not matter","0","0","0","0","1","5","25","95","0","120","120","0","0","0"
frc245,2026,2026mibel,2026mibel_qm17,17,3/20/2026 6:18:00 PM,red,frc8623,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm17,17,3/20/2026 6:18:00 PM,red,frc6190,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm17,17,3/20/2026 6:18:00 PM,red,frc10656,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm18,18,3/20/2026 6:27:00 PM,blue,frc66,"Middle","0","0",,"1","0","11","2",,,,"3","0","0","0","Does not matter","0","0","0","0","1","2","0","21","0","21","21","0","0","0"
frc245,2026,2026mibel,2026mibel_qm18,18,3/20/2026 6:27:00 PM,blue,frc1188,"Human player side","0","2",,"1","0","7","16",,,,"4","0","0","0","Does not matter","0","0","0","0","1","5","10","87","0","97","97","0","0","0"
frc245,2026,2026mibel,2026mibel_qm18,18,3/20/2026 6:27:00 PM,blue,frc1250,"Other side","3","0",,"2","0","1","13",,,,"1","0","0","0","Does not matter","0","0","0","0","1","5","3","66","0","69","69","0","0","0"
frc245,2026,2026mibel,2026mibel_qm18,18,3/20/2026 6:27:00 PM,red,frc8373,"Human player side","2","0",,"1","0","0","23",,,,"5","0","0","0","Does not matter","0","0","0","0","1","5","2","115","0","117","117","0","0","0"
frc245,2026,2026mibel,2026mibel_qm18,18,3/20/2026 6:27:00 PM,red,frc6618,"Middle","3","0",,"2","0","2","0",,,,"2","1","1","1","Does not matter","0","0","0","0","1","3","3","2","10","15","5","10","1","0"
frc245,2026,2026mibel,2026mibel_qm18,18,3/20/2026 6:27:00 PM,red,frc10672,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Alliance Side","0","0","0","0","1","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm19,19,3/20/2026 6:36:00 PM,red,frc1528,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm19,19,3/20/2026 6:36:00 PM,red,frc5263,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm19,19,3/20/2026 6:36:00 PM,red,frc4405,"Other side","0","0",,"1","0","14","2",,,,"3","0","0","0","Alliance Side","0","0","0","0","1","2","0","24","0","24","24","0","0","0"
frc245,2026,2026mibel,2026mibel_qm19,19,3/20/2026 6:36:00 PM,blue,frc245,"Human player side","2","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","5","2","0","0","2","2","0","1","0"
frc245,2026,2026mibel,2026mibel_qm19,19,3/20/2026 6:36:00 PM,blue,frc6538,"Middle","6","0",,"3","0","3","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","2","6","3","0","9","9","0","1","0"
frc245,2026,2026mibel,2026mibel_qm19,19,3/20/2026 6:36:00 PM,blue,frc3656,"Human player side","0","6",,"4","0","0","35",,,,"5","0","0","0","Does not matter","0","0","0","0","1","5","30","175","0","205","205","0","0","0"
frc245,2026,2026mibel,2026mibel_qm20,20,3/20/2026 6:45:00 PM,red,frc9204,"Middle","2","0",,"1","0","2","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","2","2","2","0","4","4","0","0","0"
frc245,2026,2026mibel,2026mibel_qm20,20,3/20/2026 6:45:00 PM,blue,frc5498,"Human player side","2","1",,"4","0","0","2",,,,"5","0","0","0","Does not matter","1","0","0","0","1","3","7","10","0","17","17","0","0","0"
frc245,2026,2026mibel,2026mibel_qm20,20,3/20/2026 6:45:00 PM,blue,frc9455,"Human player side","4","0",,"3","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","2","4","0","0","4","4","0","1","0"
frc245,2026,2026mibel,2026mibel_qm20,20,3/20/2026 6:45:00 PM,blue,frc4737,"Middle","3","0",,"4","0","2","3",,,,"3","0","0","0","Does not matter","0","0","0","0","1","3","3","17","0","20","20","0","0","0"
frc245,2026,2026mibel,2026mibel_qm20,20,3/20/2026 6:45:00 PM,red,frc6344,"Human player side","0","0",,"1","0","13","4",,,,"3","0","0","0","Alliance Side","0","0","0","0","1","3","0","33","0","33","33","0","0","0"
frc245,2026,2026mibel,2026mibel_qm20,20,3/20/2026 6:45:00 PM,red,frc6528,"Other side","0","2",,"5","0","4","10",,,,"4","0","0","0","Does not matter","0","0","0","0","1","4","10","54","0","64","64","0","0","0"
frc245,2026,2026mibel,2026mibel_qm21,21,3/20/2026 6:54:00 PM,red,frc3641,"Human player side","2","17",,"5","0","0","53",,,,"1","0","0","0","Does not matter","0","0","0","0","1","5","87","265","0","352","352","0","0","0"
frc245,2026,2026mibel,2026mibel_qm21,21,3/20/2026 6:54:00 PM,red,frc5708,"Middle","2","0",,"1","0","0","2",,,,"3","0","0","0","Does not matter","0","0","0","1","4","4","2","10","0","12","12","0","0","0"
frc245,2026,2026mibel,2026mibel_qm21,21,3/20/2026 6:54:00 PM,red,frc6615,"Other side","6","2",,"4","0","9","15",,,,"4","0","0","0","Does not matter","0","0","0","0","1","3","16","84","0","100","100","0","0","0"
frc245,2026,2026mibel,2026mibel_qm21,21,3/20/2026 6:54:00 PM,blue,frc1701,"Other side","0","8",,"4","0","0","16",,,,"4","0","0","0","Does not matter","0","0","0","0","1","4","40","80","0","120","120","0","0","0"
frc245,2026,2026mibel,2026mibel_qm21,21,3/20/2026 6:54:00 PM,blue,frc4391,"Human player side","3","4",,"4","0","0","5",,,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","23","25","0","48","48","0","0","0"
frc245,2026,2026mibel,2026mibel_qm21,21,3/20/2026 6:54:00 PM,blue,frc5067,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","3","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,red,frc94,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,blue,frc9751,"Human player side","2","0",,"1","0","3","1",,,,"2","0","0","0","Does not matter","0","0","0","0","1","3","2","8","0","10","10","0","0","0"
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,blue,frc7220,"Other side","3","4",,"3","0","24","6",,,,"2","0","0","0","Neutral Zone","0","0","0","0","1","3","23","54","0","77","77","0","0","0"
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,blue,frc10672,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,red,frc11505,"Middle","1","1",,"4","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","3","6","0","0","6","6","0","1","0"
frc245,2026,2026mibel,2026mibel_qm22,22,3/20/2026 7:03:00 PM,red,frc7247,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,red,frc4395,"Other side","5","0",,"5","0","1","1",,,,"4","0","0","0","Does not matter","0","1","0","0","1","2","5","6","0","11","11","0","0","5"
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,red,frc6120,"Human player side","0","5",,"5","0","16","10",,,,"5","0","0","0","Does not matter","0","0","0","0","1","4","25","66","0","91","91","0","0","0"
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,red,frc66,"Middle","0","0",,"1","0","3","3",,,,"2","0","0","0","Does not matter","0","0","0","0","1","2","0","18","0","18","18","0","0","0"
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,blue,frc6538,"Middle","3","0",,"3","0","4","2",,,,"4","0","0","0","Does not matter","1","0","0","0","1","2","3","14","0","17","17","0","0","0"
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,blue,frc1528,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","2","3","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm23,23,3/20/2026 7:12:00 PM,blue,frc5053,"Middle","0","0",,"1","0","2","13",,,,"3","0","0","0","Does not matter","0","0","0","0","1","3","0","67","0","67","67","0","0","0"
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,red,frc8623,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,blue,frc8832,"Human player side","0","0",,"1","0","6","0",,,,"3","0","0","0","Does not matter","0","0","0","0","1","3","0","6","0","6","6","0","0","0"
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,blue,frc3098,"Middle","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","3","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,blue,frc6190,"Other side","0","0",,"3","0","0","0",,,,"3","0","0","0","Does not matter","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,red,frc6528,"Middle","0","0",,"1","0","4","14",,,,"4","0","0","0","Does not matter","0","0","0","0","1","4","0","74","0","74","74","0","0","0"
frc245,2026,2026mibel,2026mibel_qm24,24,3/20/2026 7:20:00 PM,red,frc3656,"Human player side","0","6",,"4","0","0","27",,,,"4","0","0","0","Does not matter","0","0","0","0","1","5","30","135","0","165","165","0","0","0"
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,red,frc4405,"Human player side","0","0",,"1","0","3","1",,,,"4","0","0","0","Does not matter","1","0","0","0","1","3","0","8","0","8","8","0","0","0"
frc245,2026,2026mibel,2026mibel_qm25,25,3/20/2026 7:28:00 PM,red,frc1250,"Other side","0","0",,"1","0","62","12",,,,"4","0","0","0","Does not matter","0","0","0","0","1","3","0","122","0","122","122","0","0","0"
