org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalEndgamePoints,contributedPoints,defenceRating,startingPosition,fuelScored,autonAccuracy,numAutonCycles,didClimb,autonClimbPosition,numTeleopCycles,teleopAccuracy,canTrench,canBump,canPushFeed,canShootFeed,didDefense,intakeDefense,scoreDefense,middleBlockage,climbingStartTime,towerStatus,teleopClimbPosition,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc1189,2026,2026mibro,2026mibro_qm63,63,3/15/2026 2:06:00 PM,red,frc5263,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm63,63,3/15/2026 2:06:00 PM,blue,frc6618,"7","0","7","0","Not There","7","5","1","0","N/A","0","0","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm63,63,3/15/2026 2:06:00 PM,blue,frc247,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","1","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm63,63,3/15/2026 2:06:00 PM,blue,frc6101,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm64,64,3/15/2026 2:15:00 PM,blue,frc1189,"8","0","8","0","Middle","8","5","1","0","N/A","6","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm64,64,3/15/2026 2:15:00 PM,blue,frc3322,"0","0","0","0","Depot Side Bump","0","0","1","0","N/A","5","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm64,64,3/15/2026 2:15:00 PM,red,frc9148,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm65,65,3/15/2026 2:24:00 PM,blue,frc6861,"0","0","0","0","Middle","0","0","0","0","N/A","4","3","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm65,65,3/15/2026 2:24:00 PM,red,frc217,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","5","5","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm65,65,3/15/2026 2:24:00 PM,red,frc6914,"11","0","11","0","Outpost Side Trench","11","4","1","0","N/A","5","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm65,65,3/15/2026 2:24:00 PM,red,frc8427,"5","0","5","0","Middle","5","0","1","0","N/A","4","4","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm66,66,3/15/2026 2:33:00 PM,red,frc6528,"7","0","7","0","Depot Side Bump","7","3","1","0","N/A","5","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm66,66,3/15/2026 2:33:00 PM,blue,frc7174,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","0","0","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm66,66,3/15/2026 2:33:00 PM,blue,frc5050,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","3","1","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm66,66,3/15/2026 2:33:00 PM,red,frc8124,"11","0","11","0","Middle","11","4","1","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm67,67,3/15/2026 2:42:00 PM,red,frc2832,"8","0","8","0","Middle","8","3","1","0","N/A","3","1","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm67,67,3/15/2026 2:42:00 PM,blue,frc910,"23","0","23","0","Outpost Side Trench","23","5","3","0","N/A","7","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm67,67,3/15/2026 2:42:00 PM,red,frc8179,"8","0","8","4","Depot Side Trench","8","4","1","0","N/A","4","4","0","0","0","0","1","N/A","Medium","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm67,67,3/15/2026 2:42:00 PM,blue,frc6029,"11","0","11","0","Middle","11","4","0","0","N/A","3","1","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm68,68,3/15/2026 2:50:00 PM,red,frc469,"22","0","22","0","Depot Side Trench","22","4","1","0","N/A","1","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm68,68,3/15/2026 2:50:00 PM,red,frc247,"8","0","8","0","Middle","8","4","1","0","N/A","2","2","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm68,68,3/15/2026 2:50:00 PM,red,frc7769,"45","0","45","0","Outpost Side Trench","30","4","0","1","Outpost Side","9","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm68,68,3/15/2026 2:50:00 PM,blue,frc5498,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","2","4","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm68,68,3/15/2026 2:50:00 PM,blue,frc6152,"12","0","12","0","Outpost Side Trench","12","5","1","0","N/A","6","5","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm69,69,3/15/2026 2:58:00 PM,red,frc9572,"21","0","21","0","Outpost Side Bump","21","5","1","0","N/A","6","5","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm69,69,3/15/2026 2:58:00 PM,red,frc4390,"0","0","0","0","Middle","0","0","0","0","N/A","2","1","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm69,69,3/15/2026 2:58:00 PM,red,frc6914,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","4","3","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm69,69,3/15/2026 2:58:00 PM,blue,frc5263,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","1","0","0"
frc1189,2026,2026mibro,2026mibro_qm69,69,3/15/2026 2:58:00 PM,blue,frc217,"2","0","2","0","Depot Side Trench","2","3","1","0","N/A","5","5","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm70,70,3/15/2026 3:06:00 PM,red,frc8124,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm70,70,3/15/2026 3:06:00 PM,blue,frc3322,"14","0","14","0","Depot Side Trench","14","4","2","0","N/A","4","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm70,70,3/15/2026 3:06:00 PM,red,frc8427,"0","0","0","6","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","Low","High","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm70,70,3/15/2026 3:06:00 PM,blue,frc240,"5","0","5","2","Outpost Side Bump","5","4","2","0","N/A","5","4","0","1","0","0","1","N/A","Low","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm71,71,3/15/2026 3:14:00 PM,red,frc6861,"8","0","8","0","Not There","8","4","1","0","N/A","5","4","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm71,71,3/15/2026 3:14:00 PM,red,frc1189,"19","0","19","0","Depot Side Trench","19","5","1","0","N/A","2","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm72,72,3/15/2026 3:22:00 PM,red,frc2620,"10","0","10","0","Outpost Side Trench","10","4","1","0","N/A","4","4","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm72,72,3/15/2026 3:22:00 PM,red,frc5050,"0","0","0","0","Middle","0","0","0","0","N/A","3","2","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm72,72,3/15/2026 3:22:00 PM,blue,frc8362,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","1","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm72,72,3/15/2026 3:22:00 PM,blue,frc6057,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm72,72,3/15/2026 3:22:00 PM,blue,frc6029,"14","0","14","0","Not There","14","4","2","0","N/A","2","1","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm73,73,3/15/2026 3:30:00 PM,blue,frc10606,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm73,73,3/15/2026 3:30:00 PM,red,frc9226,"8","0","8","0","Outpost Side Trench","8","5","0","0","N/A","1","1","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm73,73,3/15/2026 3:30:00 PM,red,frc7174,"5","0","5","0","Depot Side Trench","5","5","1","0","N/A","7","4","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm73,73,3/15/2026 3:30:00 PM,blue,frc9148,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","1","3","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm73,73,3/15/2026 3:30:00 PM,red,frc6528,"10","0","10","0","Not There","10","3","1","0","N/A","3","4","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm74,74,3/15/2026 3:38:00 PM,blue,frc6618,"8","0","8","0","Middle","8","0","0","0","N/A","3","2","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm74,74,3/15/2026 3:38:00 PM,blue,frc910,"7","0","7","0","Outpost Side Trench","7","5","1","0","N/A","8","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm74,74,3/15/2026 3:38:00 PM,red,frc3322,"27","0","27","0","Not There","27","4","2","0","N/A","5","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm74,74,3/15/2026 3:38:00 PM,red,frc247,"0","0","0","0","Not There","0","0","0","0","N/A","1","3","0","1","0","0","0","N/A","N/A","N/A","10","1","Depot Side","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm75,75,3/15/2026 3:46:00 PM,red,frc6861,"8","0","8","0","Depot Side Bump","8","5","0","0","N/A","5","5","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm75,75,3/15/2026 3:46:00 PM,blue,frc469,"40","0","40","0","Outpost Side Trench","40","5","2","0","N/A","4","4","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm75,75,3/15/2026 3:46:00 PM,red,frc8124,"8","0","8","0","Not There","8","4","1","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm75,75,3/15/2026 3:46:00 PM,blue,frc6570,"8","0","8","0","Middle","8","5","1","0","N/A","4","5","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm76,76,3/15/2026 3:54:00 PM,blue,frc6152,"13","0","13","0","Outpost Side Trench","13","5","1","0","N/A","4","5","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm76,76,3/15/2026 3:54:00 PM,red,frc2834,"6","0","6","0","Depot Side Bump","6","4","1","0","N/A","5","3","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm76,76,3/15/2026 3:54:00 PM,blue,frc5907,"22","0","22","0","Depot Side Trench","22","4","1","0","N/A","4","5","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm76,76,3/15/2026 3:54:00 PM,red,frc6029,"15","0","15","0","Not There","15","3","2","0","N/A","3","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm77,77,3/15/2026 4:02:00 PM,red,frc9572,"34","0","34","0","Depot Side Bump","34","5","1","0","N/A","5","5","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm77,77,3/15/2026 4:02:00 PM,red,frc8362,"0","0","0","0","Not There","0","0","0","0","N/A","1","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm77,77,3/15/2026 4:02:00 PM,blue,frc6528,"3","0","3","0","Outpost Side Trench","3","3","1","0","N/A","3","1","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm77,77,3/15/2026 4:02:00 PM,blue,frc5090,"8","0","8","0","Not There","8","5","0","0","N/A","2","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm78,78,3/15/2026 4:10:00 PM,red,frc5050,"0","0","0","2","Outpost Side Trench","0","0","0","0","N/A","1","3","1","1","1","0","1","Medium","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm78,78,3/15/2026 4:10:00 PM,red,frc5901,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm78,78,3/15/2026 4:10:00 PM,blue,frc7769,"75","0","75","0","Outpost Side Trench","75","5","2","0","N/A","8","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm79,79,3/15/2026 4:18:00 PM,red,frc10606,"11","0","11","0","Not There","11","4","1","0","N/A","0","0","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm80,80,3/15/2026 4:26:00 PM,red,frc3604,"22","0","22","0","Depot Side Bump","22","3","1","0","N/A","6","4","1","1","0","1","0","N/A","N/A","N/A","15","3","Depot Side","0","0","0","0"
frc1189,2026,2026mibro,2026mibro_qm80,80,3/15/2026 4:26:00 PM,red,frc217,"30","0","30","0","Depot Side Trench","30","4","1","0","N/A","7","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm1,1,4/3/2026 3:00:00 PM,blue,frc5533,"10","0","10","0","Depot Side Trench","10","4","1","0","N/A","6","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm1,1,4/3/2026 3:00:00 PM,red,frc5843,"9","0","9","0","Depot Side Bump","9","2","1","0","N/A","3","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm1,1,4/3/2026 3:00:00 PM,red,frc8297,"5","0","5","0","Middle","5","3","0","0","N/A","7","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm1,1,4/3/2026 3:00:00 PM,red,frc10590,"2","0","2","0","Outpost Side Bump","2","1","1","0","N/A","3","1","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm1,1,4/3/2026 3:00:00 PM,blue,frc6152,"10","0","10","0","Depot Side Trench","10","4","1","0","N/A","6","4","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm1,1,4/3/2026 3:00:00 PM,blue,frc123,"26","0","26","0","Middle","11","5","1","1","Depot Side","2","5","1","0","0","0","0","N/A","N/A","N/A","5","1","Outpost Side","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm2,2,4/3/2026 3:08:00 PM,red,frc7147,"8","0","8","0","Outpost Side Bump","8","5","1","0","N/A","1","0","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","1","0","0"
frc1189,2026,2026miliv,2026miliv_qm2,2,4/3/2026 3:08:00 PM,blue,frc11455,"4","0","4","2","Depot Side Bump","4","3","1","0","N/A","0","0","1","1","0","0","1","Low","Low","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm2,2,4/3/2026 3:08:00 PM,blue,frc10672,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","5","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm2,2,4/3/2026 3:08:00 PM,red,frc3538,"12","0","12","0","Depot Side Bump","12","5","0","0","N/A","5","5","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm2,2,4/3/2026 3:08:00 PM,red,frc7553,"0","0","0","0","Middle","0","0","1","0","N/A","3","2","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm3,3,4/3/2026 3:16:00 PM,red,frc3414,"56","0","56","0","Depot Side Bump","56","5","1","0","N/A","4","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm3,3,4/3/2026 3:16:00 PM,red,frc9735,"2","0","2","3","Outpost Side Trench","2","5","1","0","N/A","3","2","1","1","1","0","1","N/A","Low","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm3,3,4/3/2026 3:16:00 PM,red,frc7145,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm3,3,4/3/2026 3:16:00 PM,blue,frc9751,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","2","0","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm3,3,4/3/2026 3:16:00 PM,blue,frc1481,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","5","4","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm3,3,4/3/2026 3:16:00 PM,blue,frc9572,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","5","3","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm4,4,4/3/2026 3:24:00 PM,red,frc5467,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm4,4,4/3/2026 3:24:00 PM,red,frc8115,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","1","1","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm4,4,4/3/2026 3:24:00 PM,red,frc8623,"0","0","0","1","Outpost Side Trench","0","0","0","0","N/A","0","0","1","0","1","0","1","Low","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm4,4,4/3/2026 3:24:00 PM,blue,frc7174,"0","0","0","0","Depot Side Trench","0","4","2","0","N/A","7","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm4,4,4/3/2026 3:24:00 PM,blue,frc5907,"7","0","7","0","Depot Side Trench","7","4","1","0","N/A","1","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm4,4,4/3/2026 3:24:00 PM,blue,frc2604,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm5,5,4/3/2026 3:32:00 PM,red,frc1189,"0","0","0","0","Depot Side Trench","0","0","2","0","N/A","6","5","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm6,6,4/3/2026 3:40:00 PM,red,frc10659,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","1","0","0"
frc1189,2026,2026miliv,2026miliv_qm6,6,4/3/2026 3:40:00 PM,red,frc1250,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","3","2","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm6,6,4/3/2026 3:40:00 PM,red,frc5050,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","4","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm6,6,4/3/2026 3:40:00 PM,blue,frc5559,"1","0","1","0","Middle","1","1","1","0","N/A","4","3","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm6,6,4/3/2026 3:40:00 PM,blue,frc830,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","1","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm6,6,4/3/2026 3:40:00 PM,blue,frc6914,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","3","3","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm7,7,4/3/2026 3:48:00 PM,blue,frc9735,"0","0","0","3","Depot Side Trench","0","0","0","0","N/A","0","0","0","0","0","0","1","Low","Low","Low","0","0","N/A","1","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm7,7,4/3/2026 3:48:00 PM,blue,frc2832,"2","0","2","0","Middle","2","1","2","0","N/A","4","3","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm7,7,4/3/2026 3:48:00 PM,red,frc27,"30","0","30","0","Outpost Side Bump","30","5","0","0","N/A","9","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm7,7,4/3/2026 3:48:00 PM,red,frc6861,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","1","2","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm7,7,4/3/2026 3:48:00 PM,red,frc11361,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm7,7,4/3/2026 3:48:00 PM,blue,frc4405,"5","0","5","0","Depot Side Trench","5","5","1","0","N/A","1","4","0","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm8,8,4/3/2026 3:56:00 PM,red,frc10672,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","1","2","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm8,8,4/3/2026 3:56:00 PM,red,frc123,"30","0","30","0","Middle","15","5","0","1","Depot Side","4","5","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
