org_key,year,event_key,match_key,match_number,time,alliance,team_key,autoclimbPoints,endgamePoints,climbPoints,contributedPoints,systemReliability,foulReliability,startRobotPosition,startPositionA,startPositionB,startPositionC,startPositionD,startPositionE,autoDepot,autoNeutral,autoOutpost,autoOutpostInsert,autoNeutralZone,autoClimbLevel,autoClimbPosition,passOrPush,inactiveDidHoard,inactiveDidDefense,inactiveDidWaste,shootOnMove,teleopNeutralZone,endClimbLevel,endClimbPosition,Style,RankingRobot,matchFeederEffectiveness,matchDefenseEffectiveness,matchCounterEffectiveness,shooterPositionDepot,shooterPositionTTrench,shooterPositionTower,shooterPositionHub,shooterPositionOutpost,shooterPositionBTrench,matchMechanismProblem,didRobotFreeze,didRobotRecover,didRobotTip,didRobotJam,didRobotStuck
frc68,2026,2026mifli,2026mifli_qm45,45,3/21/2026 10:08:00 PM,red,frc5517,"0","0","0","-0.4334960119669975","10","8.954999000453272","N/A","0","0","0","0","0","0","1","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Defender","1st","0","3","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm45,45,3/21/2026 10:08:00 PM,red,frc6610,"0","0","0","43.37963385578882","8","9.453872225719884","D","0","0","0","1","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","2nd","3","0","4","0","0","1","1","1","0","To fast in shooter","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm45,45,3/21/2026 10:08:00 PM,red,frc5150,"0","0","0","32.43120022335673","10","9.815218642958582","D","0","0","0","1","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm45,45,3/21/2026 10:08:00 PM,blue,frc68,"0","0","0","146.87436359773173","10","9.782348392372752","D","0","0","0","1","0","1","1","1","0",,"Did not attempt climb","N/A",,"1","1","0",,,"Did not attempt climb","N/A","Shoot and Pass","1st","4","2","4","1","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm45,45,3/21/2026 10:08:00 PM,blue,frc7772,"0","0","0","30.251260495883784","10","9.987745311742566","B","0","1","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shoot and Pass","2nd","0","0","4","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm46,46,3/21/2026 10:16:00 PM,red,frc9242,"0","0","0","28.54332774155846","10","9.489970614490186","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","3rd","0","0","3","0","0","1","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm46,46,3/21/2026 10:16:00 PM,red,frc9697,"0","0","0","-1.4841938279206088","10","9.511809672438682","A","1","0","0","0","0","0","1","0","1",,"Did not attempt climb","N/A",,"0","1","0",,,"Did not attempt climb","N/A","Passer","1st","3","1","3","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm46,46,3/21/2026 10:16:00 PM,blue,frc70,"0","0","0","43.350273547679116","10","10.41909732020326","D","0","0","0","1","0","0","1","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","2nd","0","0","4","1","1","1","1","1","1","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm46,46,3/21/2026 10:16:00 PM,blue,frc5697,"0","0","0","26.8910075319377","8","9.446894012999266","C","0","0","1","0","0","0","0","0","0",,"Failed climb","E",,"0","1","0",,,"Did not attempt climb","N/A","Shoot and Pass","2nd","1","0","3","0","0","0","0","0","1","Couldn’t really intake","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm46,46,3/21/2026 10:16:00 PM,blue,frc10659,"0","0","0","-27.13236704458509","10","10.078443097373976","A","1","0","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Passer","2nd","0","0","3","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm47,47,3/21/2026 10:24:00 PM,blue,frc9648,"0","0","0","32.0147645295127","10","8.903323979112983","C","0","0","1","0","0","0","1","1","0",,"Did not attempt climb","N/A",,"1","0","0",,,"Did not attempt climb","N/A","Shooter","1st","4","3","4","0","0","0","1","0","1","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm47,47,3/21/2026 10:24:00 PM,blue,frc4998,"0","0","0","9.19446121835497","9","9.754385756493564","E","0","0","0","0","1","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Passer","2nd","2","0","2","0","0","0","0","0","0","","0","0","0","1","0"
frc68,2026,2026mifli,2026mifli_qm47,47,3/21/2026 10:24:00 PM,blue,frc1322,"0","0","0","66.27342863997742","10","10.302630002591881","B","0","1","0","0","0","0","0","1","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","3","0","1","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm47,47,3/21/2026 10:24:00 PM,red,frc5561,"0","0","0","64.13730018425095","8","10.39131750831409","A","1","0","0","0","0","0","1","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","4","3","4","0","0","0","0","1","0","To strong in speed of shooter","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm47,47,3/21/2026 10:24:00 PM,red,frc5046,"0","0","0","138.1759700770202","10","10.080336008545217","C","0","0","1","0","0","0","0","1","0",,"Did not attempt climb","N/A",,"1","0","0",,,"Did not attempt climb","N/A","Undifined","3rd","0","0","2","1","1","0","0","1","1","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm47,47,3/21/2026 10:24:00 PM,red,frc5282,"0","0","0","4.353772011742938","8","9.871816140630115","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","1","0",,,"Did not attempt climb","N/A","Shooter","1st","0","1","4","0","0","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm48,48,3/21/2026 10:32:00 PM,red,frc11527,"0","0","0","21.774938632582057","10","9.278330376994116","E","0","0","0","0","1","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm48,48,3/21/2026 10:32:00 PM,red,frc314,"0","0","0","52.3139588370665","8","10.767965758494142","C","0","0","1","0","0","0","1","1","0",,"Did not attempt climb","N/A",,"1","0","0",,,"Did not attempt climb","N/A","Shoot and Pass","2nd","2","2","3","1","1","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm48,48,3/21/2026 10:32:00 PM,red,frc8193,"0","0","0","-4.528517974354334","3","10.18111554073057","B","0","1","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","0","0","0","0","0","0","0","","1","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm48,48,3/21/2026 10:32:00 PM,blue,frc9207,"0","0","0","13.809830582487864","9","10.106894340908186","D","0","0","0","1","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","1",,,"Did not attempt climb","N/A","Shooter","2nd","4","2","3","1","0","0","0","0","0","To much speed in shooter","0","0","0","1","0"
frc68,2026,2026mifli,2026mifli_qm48,48,3/21/2026 10:32:00 PM,blue,frc894,"0","0","0","133.41106636457448","8","10.287635210034383","A","1","0","0","0","0","0","1","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shoot and Pass","1st","0","1","5","1","0","0","0","1","1","","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm48,48,3/21/2026 10:32:00 PM,blue,frc7597,"0","0","0","11.959483491922114","8","9.322693628039415","B","0","1","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","1","0",,,"Did not attempt climb","N/A","Shooter","3rd","0","0","1","0","0","0","0","1","0","","0","0","0","0","1"
frc68,2026,2026miber,2026miber_qm49,49,3/21/2026 10:40:00 PM,red,frc6548,"0","0","0","45.55","5","4.970915344249269","C","0","0","1","0","0","0","0","0","0","N/A","Did not attempt climb","N/A","1","0","0","1","0","Only Trench","Did not attempt climb","N/A","Shoot and Pass","2nd","2","0","3","0","1","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026mibkn,2026mibkn_qm49,49,3/21/2026 10:40:00 PM,blue,frc862,"0","0","0","57.53","10","10.752428045417824","A","1","0","0","0","0","0","1","0","0","Only Trench","Did not attempt climb","N/A",,"0","0","1","0","Only Trench","Did not attempt climb","N/A","Shoot and Pass","2nd","0","0","2","1","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm49,49,3/21/2026 10:40:00 PM,blue,frc8767,"0","0","0","28.968745654150684","10","9.855678994629768","A","1","0","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","1","0",,,"Did not attempt climb","N/A","Shooter","2nd","0","2","3","0","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm49,49,3/21/2026 10:40:00 PM,blue,frc5167,"0","0","0","-2.4663254994873633","8","9.70702842687775","C","0","0","1","0","0","0","1","0","0",,"Did not attempt climb","N/A",,"1","0","0",,,"Did not attempt climb","N/A","Shooter","2nd","2","3","3","0","0","1","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm49,49,3/21/2026 10:40:00 PM,red,frc11458,"0","0","0","-2.589925187840861","10","9.341664509747682","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","1","1",,,"Did not attempt climb","N/A","Shooter","2nd","4","3","4","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm49,49,3/21/2026 10:40:00 PM,red,frc9757,"0","0","0","85.07128332320546","10","9.578305020536625","D","0","0","0","1","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","0","0","1","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm49,49,3/21/2026 10:40:00 PM,red,frc5517,"0","0","0","-7.990141022220606","10","8.836417521449766","B","0","1","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"1","1","0",,,"Did not attempt climb","N/A","Defender","1st","0","3","3","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm49,49,3/21/2026 10:40:00 PM,blue,frc494,"0","0","0","69.76706818953939","10","10.301937372070082","D","0","0","0","1","0","0","1","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","4","1","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm50,50,3/21/2026 10:48:00 PM,red,frc5660,"0","0","0","110.86657405331967","10","9.580636504117717","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","3rd","0","0","4","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm50,50,3/21/2026 10:48:00 PM,blue,frc1684,"0","0","0","101.86557089913157","10","10.104455150755822","E","0","0","0","0","1","0","1","0","0",,"Did not attempt climb","N/A",,"1","0","1",,,"Did not attempt climb","N/A","Shooter","1st","3","0","4","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm50,50,3/21/2026 10:48:00 PM,blue,frc10667,"0","0","0","25.68407275887971","10","9.47988013344499","B","0","1","0","0","0","0","1","1","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","3","1","3","0","1","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm50,50,3/21/2026 10:48:00 PM,blue,frc5235,"0","0","0","34.4511389025734","10","10.04886237140705","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","4","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm51,51,3/21/2026 10:56:00 PM,red,frc5527,"0","0","0","13.762959061643649","10","9.174407707537796","E","0","0","0","0","1","0","0","0","0",,"Did not attempt climb","N/A",,"1","0","1",,,"Did not attempt climb","N/A","Shoot and Pass","2nd","3","0","3","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm51,51,3/21/2026 10:56:00 PM,red,frc6085,"0","0","0","15.35737821209689","10","10.032139831676643","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","2nd","3","0","3","1","1","0","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm51,51,3/21/2026 10:56:00 PM,blue,frc5214,"0","0","0","-0.5659843561004746","10","10.245555606648594","D","0","0","0","1","0","0","1","1","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","2","0","0","0","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm51,51,3/21/2026 10:56:00 PM,blue,frc9648,"0","0","0","39.07463702628473","10","9.037705366909528","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","3","0","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm52,52,3/21/2026 11:04:00 PM,red,frc314,"0","0","0","46.62152099846902","10","10.652309297927049","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Passer","3rd","0","0","3","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm52,52,3/21/2026 11:04:00 PM,red,frc1322,"0","0","0","68.87601536879909","10","10.192310722743505","D","0","0","0","1","0","0","1","1","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","1","2","4","1","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm52,52,3/21/2026 11:04:00 PM,blue,frc10547,"0","0","0","24.187914314111175","10","9.216758339401668","C","0","0","1","0","0","1","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","2nd","0","0","4","0","1","0","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm52,52,3/21/2026 11:04:00 PM,blue,frc894,"0","0","0","125.94546007088913","10","10.398947348119615","A","1","0","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"1","0","1",,,"Did not attempt climb","N/A","Shooter","2nd","2","0","3","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm53,53,3/21/2026 11:12:00 PM,red,frc10587,"0","0","0","13.742723228454356","10","9.320262678896418","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","4","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm53,53,3/21/2026 11:12:00 PM,red,frc10665,"0","0","0","-12.379207999696744","10","9.640123822856056","A","1","0","0","0","0","0","1","1","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Passer","1st","0","0","4","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm53,53,3/21/2026 11:12:00 PM,red,frc5150,"0","0","0","24.393880282035397","10","9.746149396333662","N/A","0","0","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm53,53,3/21/2026 11:12:00 PM,blue,frc8193,"0","0","0","-7.78200868563775","10","10.37362586756798","B","0","1","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","3","0","3","0","0","0","1","0","1","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm54,54,3/21/2026 11:20:00 PM,red,frc11527,"0","0","0","20.423780606036065","10","9.54210919615056","E","0","0","0","0","1","0","0","0","0",,"Did not attempt climb","N/A",,"0","1","0",,,"Did not attempt climb","N/A","Defender","3rd","0","4","3","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm54,54,3/21/2026 11:20:00 PM,red,frc5282,"0","0","0","9.09849100390971","8","9.928857363297332","D","0","0","0","1","0","0","1","1","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","0","0","0","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm54,54,3/21/2026 11:20:00 PM,blue,frc6610,"0","0","0","30.903153997011337","10","9.243452766835247","A","1","0","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","2nd","0","0","3","0","0","1","0","1","1","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm54,54,3/21/2026 11:20:00 PM,blue,frc5561,"0","0","0","69.86753274336523","10","10.095219913597793","A","1","0","0","0","0","0","1","0","1",,"Did not attempt climb","N/A",,"0","0","1",,,"Did not attempt climb","N/A","Shoot and Pass","1st","4","0","5","0","0","1","0","1","1","","0","0","0","0","0"
frc68,2026,2026mibkn,2026mibkn_qm54,54,3/21/2026 11:20:00 PM,red,frc862,"0","0","0","57.53","10","10.752428045417824","A","1","0","0","0","0","0","1","0","0","Only Trench","Did not attempt climb","N/A",,"0","1","0","0","Mainly Trench","Did not attempt climb","N/A","Undifined","2nd","0","3","3","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm55,55,3/21/2026 11:28:00 PM,red,frc4998,"0","0","0","11.975311750164893","10","9.812785252079687","E","0","0","0","0","1","0","0","0","0",,"Did not attempt climb","N/A",,"0","1","0",,,"Did not attempt climb","N/A","Shooter","1st","0","2","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mibkn,2026mibkn_qm55,55,3/21/2026 11:28:00 PM,blue,frc5641,"0","0","0","34.47","10","10.352963776780246","C","0","0","1","0","0","0","0","0","0","N/A","Did not attempt climb","N/A",,"0","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Passer","3rd","4","1","3","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm55,55,3/21/2026 11:28:00 PM,blue,frc5235,"0","0","0","31.292062411824","8","9.410466164066891","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Passer","2nd","4","3","0","0","0","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm55,55,3/21/2026 11:28:00 PM,blue,frc9207,"0","0","0","6.84763458038522","10","9.70523762129608","E","0","0","0","0","1","1","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","3rd","0","0","0","0","0","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm55,55,3/21/2026 11:28:00 PM,blue,frc5697,"0","0","0","27.474357065653184","8","9.305889118491997","B","0","1","0","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Failed climb","A","Shoot and Pass","2nd","3","2","4","1","1","1","1","0","0","Couldn’t shoot at the end","0","0","0","0","1"
frc68,2026,2026mifli,2026mifli_qm55,55,3/21/2026 11:28:00 PM,red,frc6085,"0","0","0","16.503567723637385","10","10.03804966940373","B","0","1","0","0","0","0","0","1","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","2nd","4","1","4","0","0","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm55,55,3/21/2026 11:28:00 PM,red,frc5046,"0","0","0","137.52293158007703","10","9.70724619620682","B","0","1","0","0","0","1","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","5","0","4","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm56,56,3/21/2026 11:36:00 PM,red,frc5167,"0","0","0","-2.6485925123418417","3","9.691768659135844","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"0","0","0",,,"Did not attempt climb","N/A","Shooter","1st","0","0","0","0","0","0","0","0","0","","1","0","0","0","0"
frc68,2026,2026mifli,2026mifli_qm56,56,3/21/2026 11:36:00 PM,blue,frc8767,"0","0","0","28.480039324487795","2","9.837099774815359","C","0","0","1","0","0","0","0","0","0",,"Did not attempt climb","N/A",,"1","1","0",,,"Did not attempt climb","N/A","Shooter","3rd","1","3","4","0","0","0","1","0","0","","1","0","0","1","0"
