org_key,year,event_key,match_key,match_number,time,alliance,team_key,scouter,Start_Position,Did_Score_In_Auto,Auto_Full_Cycles,Auto_Half_Cycles,End_Position,Climb_In_Auto,Started_With_Auto_Hub,Did_Intake_Fuel,Did_Shoot_Fuel,full_Score_Cycles,half_Score_Cycles,full_Lob_Cycles,half_Lob_Cycles,Did_Climb,Climb_Tier,Did_Feed_Outpost,Did_Lob_Neutral,Did_Lob_Opposite,Died_During_Match,Tipped_Over_During_Match,Got_Beached,Got_Stuck_Under_Trench,Got_Stuck_On_Bump,Got_Damaged,Defense_Quality,Shooter_Accuracy,Driver_Skill,RedCard,YellowCard,otherNotes,Accuracy_Percentage,Total_Auto_Points,Total_Teleop_Points,Total_Fuel_Lobbed,Total_Endgame_Points,Total_Contributed_Points,Total_Fuel_Points,Total_Climb_Points,AutoMistakeFlag,DidScoreMistakeFlag,DidIntakeMistakeFlag,superNotes
frc1912,2026,2026alhu,2026alhu_qm34,34,4/10/2026 7:36:00 PM,red,frc538,"Ethan","Outpost","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","3","0","0","","0.3","8","15.75",,"0","23.75","60.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm34,34,4/10/2026 7:36:00 PM,blue,frc2638,"Aiden W.","Tower","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","Their hopper has a big capacity allowing for them to put good use of their shooter Shooting balls to their  alliance side","0.4","32","84",,"0","116","242","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm34,34,4/10/2026 7:36:00 PM,blue,frc2393,"Judah F.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","10","48",,"0","58","130","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm34,34,4/10/2026 7:36:00 PM,red,frc3792,"Thomas","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"5","3","3","0","0","Very defensive but also reckless driving","0.3","0","37.5",,"0","37.5","125","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm35,35,4/10/2026 7:44:00 PM,blue,frc9067,"Jakob","Depot","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","3","0","0","","0.2","10","35.1",,"0","45.1","185.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm35,35,4/10/2026 7:44:00 PM,blue,frc4107,"Zachary T.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","4","4","0","0","","0.4","10","40",,"0","50","110","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm35,35,4/10/2026 7:44:00 PM,red,frc2783,"Aiden H.","Outpost","0",,,,"1","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","3","4","0","0","","0.3","42","47.25",,"0","89.25","184.5","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm35,35,4/10/2026 7:44:00 PM,red,frc10137,"Seth","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","2","4","0","0","","0.2","0","3",,"0","3","15","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm35,35,4/10/2026 7:44:00 PM,blue,frc4306,"Thomas","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","2","3","0","0","","0.2","0","2.7",,"0","2.7","13.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm35,35,4/10/2026 7:44:00 PM,red,frc744,"Camden","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","5","3","0","0","","0.5","10","128",,"0","138","266","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm36,36,4/10/2026 7:52:00 PM,blue,frc4020,"Aiden H.","Outpost","0",,,,"1","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"1","2","3","0","0","","0.2","38","22.200000000000003",,"0","60.2","134","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm36,36,4/10/2026 7:52:00 PM,red,frc6107,"Zachary T.","Outpost","0",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","2","0","0","Something broke on their robot? They kept running into the wall and hub and wasn’t collecting and shooting energy","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm36,36,4/10/2026 7:52:00 PM,blue,frc4150,"Jakob","Depot","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","2","3","0","0","","0.2","10","18",,"0","28","100","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm36,36,4/10/2026 7:52:00 PM,blue,frc9153,"Thomas","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","1","0",,,,"1","2","3","0","0","Got stuck on fuel and couldnt get out","0.2","0","14",,"0","14","70","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm36,36,4/10/2026 7:52:00 PM,red,frc5125,"Camden","Tower","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","1",,,,"3","0","1","0","0","defensive","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm37,37,4/10/2026 8:00:00 PM,red,frc2481,"Camden","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","5","5","0","0","good god","0.5","15","250",,"0","265","515","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm37,37,4/10/2026 8:00:00 PM,red,frc3492,"Jakob","Outpost","0",,,,"0","0","0","0",,,,,"0","0","1",,,"0","0","0",,,,"2","0","2","0","0","Shooter and intake seem disabled jammed or broken","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm37,37,4/10/2026 8:00:00 PM,blue,frc1308,"Aiden H.","Outpost","1",,,,"1","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","1","3","0","0","","0.1","38","5.5",,"0","43.5","78","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm37,37,4/10/2026 8:00:00 PM,red,frc9401,"Zachary T.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","4","4","0","0","","0.4","10","28",,"0","38","80","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm37,37,4/10/2026 8:00:00 PM,blue,frc3959,"Thomas","Tower","0",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","3","3","0","0","Cant go under trench","0.3","21","36.75",,"0","57.75","143.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm38,38,4/10/2026 8:08:00 PM,red,frc3966,"Judah F.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","2","0","0","","0.3","0","12",,"0","12","40","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm38,38,4/10/2026 8:08:00 PM,red,frc3260,"Rae","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","3","0","0","","0.3","0","21",,"0","21","70","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm38,38,4/10/2026 8:08:00 PM,blue,frc5842,"Ethan","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","2","0","0","","0.2","7","15",,"0","22","82","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm38,38,4/10/2026 8:08:00 PM,red,frc5002,"Antonio","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","4","3","0","0","","0.4","5","32",,"0","37","85","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm38,38,4/10/2026 8:08:00 PM,blue,frc5492,"Zachary T.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","Their indexer looked like it was having problems for a moment ","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm39,39,4/10/2026 8:16:00 PM,blue,frc8624,"Antonio","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","0","1","0","0","just drove around","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm39,39,4/10/2026 8:16:00 PM,red,frc7111,"Zachary T.","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","3","3","0","0","","0.3","10","25.8",,"0","35.8","96","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm39,39,4/10/2026 8:16:00 PM,red,frc120,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","3","0","0","","0.3","10","21",,"0","31","80","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm39,39,4/10/2026 8:16:00 PM,blue,frc6517,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"5","3","5","0","0","Something broke halfway through ","0.3","45","12",,"0","57","85","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm39,39,4/10/2026 8:16:00 PM,red,frc2556,"Ethan","Outpost","1",,,,"0","0","1","0",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","15","78.4",,"0","93.4","211","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm39,39,4/10/2026 8:16:00 PM,blue,frc11173,"Aiden W.","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","3","0","0","Their  shooter is slow ","0.2","12","17.5",,"0","29.5","99.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm40,40,4/10/2026 8:24:00 PM,red,frc2973,"Rae","Tower","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","1",,,,"3","0","3","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm40,40,4/10/2026 8:24:00 PM,blue,frc7515,"Ethan","Tower","1",,,,"0","0","1","0",,,,,"1","1","0",,,"0","0","0",,,,"2","1","2","0","0","","0.1","8","3",,"10","21","38","10",,,,""
frc1912,2026,2026alhu,2026alhu_qm40,40,4/10/2026 8:24:00 PM,blue,frc4504,"Aiden W.","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","They focus on pushing balls to alliance side because their hopper is small so they don’t have to go to the center Many times","0.4","11","35",,"0","46","98.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm40,40,4/10/2026 8:24:00 PM,blue,frc4265,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","3","3","0","0","","0.3","10","0.6",,"0","10.6","12","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm40,40,4/10/2026 8:24:00 PM,red,frc1466,"Zachary T.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","5","4","0","0","Helped 2972 become unstuck","0.5","0","12.5",,"0","12.5","25","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm40,40,4/10/2026 8:24:00 PM,red,frc7428,"Antonio","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"1","0","1","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm41,41,4/10/2026 8:32:00 PM,blue,frc4306,"Aiden H.","Outpost","0",,,,"1","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","4","5","0","0","","0.4","15","7.2",,"0","22.2","18","15",,,,""
frc1912,2026,2026alhu,2026alhu_qm41,41,4/10/2026 8:32:00 PM,red,frc744,"Camden","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","2","4","0","0","","0.2","10","51.2",,"0","61.2","266","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm41,41,4/10/2026 8:32:00 PM,blue,frc1912,"Jakob","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","4","0","0","","0.2","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm41,41,4/10/2026 8:32:00 PM,blue,frc4020,"Thomas","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","3","0","0","Good auto but mid during teleop","0.4","47","103.60000000000001",,"0","150.60000000000002","306","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm41,41,4/10/2026 8:32:00 PM,red,frc2638,"Judah F.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","5","4","0","0","","0.5","0","105",,"0","105","210","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm42,42,4/10/2026 8:40:00 PM,blue,frc1308,"Judah F.","Outpost","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"4","0","1","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm42,42,4/10/2026 8:40:00 PM,red,frc5740,"Thomas","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","5","4","0","0","Didnt need to play very defensive since they can just steal all the balls and can instantly dump them so easily","0.5","72","162.5",,"0","234.5","397","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm42,42,4/10/2026 8:40:00 PM,red,frc2783,"Camden","Depot","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","3","0","0","","0.3","10","87.75",,"0","97.75","302.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm42,42,4/10/2026 8:40:00 PM,red,frc9153,"Jakob","Depot","0",,,,"0","0","1","1",,,,,"1","1","0",,,"0","0","1",,,,"0","1","2","0","0","","0.1","0","1.75",,"10","11.75","17.5","10",,,,""
frc1912,2026,2026alhu,2026alhu_qm43,43,4/10/2026 8:48:00 PM,red,frc9067,"Thomas","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","3","0","0","If i recall this team said their sweet spot to shoot was somewhere near the trench","0.3","1","35.099999999999994",,"0","36.099999999999994","118","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm43,43,4/10/2026 8:48:00 PM,blue,frc3959,"Judah F.","Outpost","1",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"0","4","3","0","0","","0.4","5","21",,"0","26","57.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm43,43,4/10/2026 8:48:00 PM,red,frc34,"Aiden H.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","4","4","0","0","","0.4","22","29.000000000000004",,"0","51","94.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm43,43,4/10/2026 8:48:00 PM,blue,frc5125,"Jakob","Tower","0",,,,"0","0","0","0",,,,,"0","0","1",,,"0","0","1",,,,"2","0","1","0","0","Intake and shooter dont work","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm43,43,4/10/2026 8:48:00 PM,blue,frc10961,"Camden","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"4","1","2","0","0","","0.1","0","16.8",,"0","16.8","168","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm44,44,4/10/2026 8:56:00 PM,blue,frc2481,"Zachary T.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","3","4","0","0","Their robot is able to hold lots of fuel and able to shoot lots of fuel but with less accuracy ","0.3","21","60",,"0","81","221","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm44,44,4/10/2026 8:56:00 PM,red,frc2556,"Aiden W.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","Good team idk net works great and is a good idea","0.4","12","112.00000000000001",,"0","124.00000000000001","292","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm44,44,4/10/2026 8:56:00 PM,red,frc4150,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","3","3","0","0","","0.3","15","9",,"0","24","45","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm44,44,4/10/2026 8:56:00 PM,red,frc7917,"Ethan","Tower","1",,,,"0","1","0","0",,,,,"0","0","0",,,"0","0","0",,,,"2","1","2","0","0","","0.1","6","0",,"0","6","6","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm45,45,4/10/2026 9:04:00 PM,red,frc1466,"Zachary T.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","3","3","0","0","Got stuck on fuel but was able to recover and got stuck again later but another robot was able to get it unstuck","0.3","0","7.5",,"0","7.5","25","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm45,45,4/10/2026 9:04:00 PM,blue,frc5045,"Aiden W.","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"4","0","3","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm45,45,4/10/2026 9:04:00 PM,red,frc11173,"Ethan","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","1",,,,"0","4","2","0","0","","0.4","6","30",,"0","36","81","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm45,45,4/10/2026 9:04:00 PM,blue,frc6107,"Rae","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"1","0","2","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm46,46,4/10/2026 9:12:00 PM,blue,frc2973,"Rae","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"1","0","0",,,,"3","0","3","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm46,46,4/10/2026 9:12:00 PM,red,frc2393,"Zachary T.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","2","4","0","0","","0.2","0","24",,"0","24","120","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm46,46,4/10/2026 9:12:00 PM,blue,frc11037,"Ethan","Tower","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","1","2","0","0","motionless for a time after auto","0.1","10","4",,"0","14","50","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm46,46,4/10/2026 9:12:00 PM,red,frc6517,"Aiden W.","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","2","3","0","0","Was doing a bit of everything need to focus on one","0.2","11","16",,"0","27","91","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm46,46,4/10/2026 9:12:00 PM,blue,frc3984,"Antonio","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","1","2","0","0","shooter is slow","0.1","0","3",,"0","3","30","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm47,47,4/10/2026 9:20:00 PM,red,frc7525,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","3","0","0","","0.2","25","36",,"0","61","205","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm47,47,4/10/2026 9:20:00 PM,blue,frc9401,"Jakob","Depot","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","4","3","0","0","","0.4","30","133",,"0","163","362.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm47,47,4/10/2026 9:20:00 PM,red,frc5842,"Aiden H.","Tower","1",,,,"0","1","0","0",,,,,"0","0","1",,,"0","0","0",,,,"3","4","4","0","0","","0.4","16","0",,"0","16","16","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm47,47,4/10/2026 9:20:00 PM,red,frc4504,"Thomas","Tower","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","2","3","0","0","","0.2","4","12.5",,"0","16.5","66.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm47,47,4/10/2026 9:20:00 PM,blue,frc8624,"Aiden W.","Depot","1",,,,"0","0","0","1",,,,,"0","0","0",,,"0","0","0",,,,"3","0","3","0","0","Focused on defense after their intake stoped working ","0","4","0",,"0","4","4","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm48,48,4/10/2026 9:28:00 PM,red,frc7515,"Aiden W.","Tower","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","4","0","0","Their have it so that they feed balls slowed but they came have better accuracy ","0.3","2","0",,"0","2","2","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm48,48,4/10/2026 9:28:00 PM,blue,frc3140,"Jakob","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","2","2","0","0","","0.2","25","8",,"0","33","65","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm48,48,4/10/2026 9:28:00 PM,red,frc3260,"Camden","Depot","1",,,,"0","0","1","1",,,,,"1","1","1",,,"0","0","1",,,,"0","0","2","0","0","","0","5","0",,"10","15","57.5","10",,,,""
frc1912,2026,2026alhu,2026alhu_qm48,48,4/10/2026 9:28:00 PM,blue,frc7111,"Thomas","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","3","3","0","0","Meh lobbying couldve done better. Their auto was alright but didnt do so bad during teleop","0.3","6","58.050000000000004",,"0","64.05000000000001","199.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm48,48,4/10/2026 9:28:00 PM,red,frc7428,"Judah F.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","2","2","0","0","","0.2","0","0.2",,"0","0.2","1","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm48,48,4/10/2026 9:28:00 PM,blue,frc538,"Aiden H.","Outpost","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","1","2","0","0","","0.1","10","17.5",,"0","27.5","185","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm49,49,4/10/2026 9:36:00 PM,blue,frc7917,"Camden","Outpost","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"2","3","3","0","0","","0.3","20","27",,"0","47","110","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm49,49,4/10/2026 9:36:00 PM,red,frc9067,"Aiden W.","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","3","0","0","Auto messed up and they got stuck during tele ","0.3","0","29.25",,"0","29.25","97.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm49,49,4/10/2026 9:36:00 PM,blue,frc5740,"Jakob","Outpost","1",,,,"0","1","1","1",,,,,"0","0","1",,,"0","0","1",,,,"0","2","3","0","0","","0.2","35","60",,"0","95","335","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm49,49,4/10/2026 9:36:00 PM,red,frc5125,"Aiden H.","Outpost","0",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"3","2","2","0","0","","0.2","0","3.6000000000000005",,"0","3.6000000000000005","18","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm49,49,4/10/2026 9:36:00 PM,blue,frc3966,"Judah F.","Outpost","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","5","72",,"0","77","185","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm49,49,4/10/2026 9:36:00 PM,red,frc4020,"Thomas","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"3","3","4","0","0","They couldve helped their beached teammates but didnt do so and left them to get unstuck themselves","0.3","57","55.5",,"0","112.5","242","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm50,50,4/10/2026 9:44:00 PM,red,frc2556,"Camden","Depot","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","5","5","0","0","","0.5","25","168",,"0","193","361","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm50,50,4/10/2026 9:44:00 PM,red,frc3201,"Antonio","Depot","1",,,,"0","1","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","10","70",,"0","80","185","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm50,50,4/10/2026 9:44:00 PM,blue,frc2783,"Ethan","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","4","4","0","0","","0.4","35","45",,"0","80","147.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm50,50,4/10/2026 9:44:00 PM,blue,frc3792,"Rae","Outpost","1",,,,"0","0","1","0",,,,,"0","0","1",,,"0","0","1",,,,"4","0","4","0","0","","0","20","0",,"0","20","20","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm50,50,4/10/2026 9:44:00 PM,red,frc34,"Zachary T.","Outpost","0",,,,"0","0","1","0",,,,,"0","0","0",,,"0","0","0",,,,"2","3","3","0","0","","0.3","0","8.7",,"0","8.7","29","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm51,51,4/10/2026 9:52:00 PM,red,frc2481,"Zachary T.","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","3","4","0","0","Their hopper is able to hold lots of energy at once and when it’s shooting, it shoots until there’s no more energy to shoot and picks up energy quickly ","0.3","0","90",,"0","90","300","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm51,51,4/10/2026 9:52:00 PM,red,frc11173,"Camden","Outpost","1",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","1",,,,"0","0","1","0","0","","0","10","0",,"0","10","10","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm51,51,4/10/2026 9:52:00 PM,blue,frc2973,"Rae","Tower","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","1",,,,"3","0","2","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm51,51,4/10/2026 9:52:00 PM,red,frc1308,"Antonio","Depot","0",,,,"0","0","0","0",,,,,"0","0","0",,,"0","0","0",,,,"3","0","1","0","0","","0","0","0",,"0","0","0","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm51,51,4/10/2026 9:52:00 PM,blue,frc5492,"Ethan","Depot","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"0","3","4","0","0","","0.3","0","40.8",,"0","40.8","136","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm52,52,4/10/2026 10:00:00 PM,red,frc4107,"Ethan","Outpost","1",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","0",,,,"0","4","3","0","0","","0.4","15","32",,"0","47","95","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm52,52,4/10/2026 10:00:00 PM,blue,frc1912,"Antonio","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"1","4","3","0","0","","0.4","20","0",,"0","20","20","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm52,52,4/10/2026 10:00:00 PM,red,frc6517,"Camden","Tower","0",,,,"0","0","1","1",,,,,"0","0","1",,,"0","0","1",,,,"4","2","2","0","0","","0.2","0","28",,"0","28","140","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm52,52,4/10/2026 10:00:00 PM,blue,frc9401,"Rae","Depot","1",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"4","5","4","0","0","","0.5","30","96.25",,"0","126.25","222.5","0",,,,""
frc1912,2026,2026alhu,2026alhu_qm52,52,4/10/2026 10:00:00 PM,red,frc1466,"Zachary T.","Outpost","0",,,,"0","0","1","1",,,,,"0","0","0",,,"0","0","0",,,,"2","3","3","0","0","","0.3","0","7.5",,"0","7.5","25","0",,,,""
